id	ACE_date	Bmag	Bx	By	Bz	flg_scstrm	Storm_Onset	Storm_Offset	Bz_minTime	Bz_min
10768	2018-01-15 05:00:00	3.88667	0.518333	3.11333	-0.601667	0	NULL	NULL	NULL	NULL
10769	2018-01-15 06:00:00	3.98167	-1.76167	2.225	-1.26833	0	NULL	NULL	NULL	NULL
10770	2018-01-15 07:00:00	4.17	-3.45667	1.765	-0.205	0	NULL	NULL	NULL	NULL
10771	2018-01-15 08:00:00	4.38833	-3.26333	1.67333	-1.90333	0	NULL	NULL	NULL	NULL
10772	2018-01-15 09:00:00	4.53833	-4.11	0.79	-0.75	0	NULL	NULL	NULL	NULL
10773	2018-01-15 10:00:00	4.28667	-3.20667	1.73167	1.38667	0	NULL	NULL	NULL	NULL
10774	2018-01-15 11:00:00	4.285	-3.77167	-0.243333	1.775	0	NULL	NULL	NULL	NULL
10775	2018-01-15 12:00:00	3.915	-2.02	1.75667	-0.165	0	NULL	NULL	NULL	NULL
10776	2018-01-15 13:00:00	3.18333	0.621667	0.741667	-2.49667	0	NULL	NULL	NULL	NULL
10777	2018-01-15 14:00:00	3.07667	-1.54667	1.63833	-0.005	0	NULL	NULL	NULL	NULL
10778	2018-01-15 15:00:00	3.64333	-1.45667	2.28667	0.671667	0	NULL	NULL	NULL	NULL
10779	2018-01-15 16:00:00	3.96167	-1.97667	1.47667	-0.803333	0	NULL	NULL	NULL	NULL
10780	2018-01-15 17:00:00	3.72833	0.66	2.63667	-2.37833	0	NULL	NULL	NULL	NULL
10781	2018-01-15 18:00:00	4.11333	-1.64	3.50167	-0.423333	0	NULL	NULL	NULL	NULL
10782	2018-01-15 19:00:00	4.24237	-1.82203	3.28983	0.19661	0	NULL	NULL	NULL	NULL
10783	2018-01-15 20:00:00	3.95667	-2.46	2.385	0.295	0	NULL	NULL	NULL	NULL
10784	2018-01-15 21:00:00	2.73833	-1.95167	0.798333	-0.548333	0	NULL	NULL	NULL	NULL
10785	2018-01-15 22:00:00	3.08667	-2.51667	1.17333	-0.516667	0	NULL	NULL	NULL	NULL
10786	2018-01-15 23:00:00	2.30182	0.307273	1.18909	-0.881818	0	NULL	NULL	NULL	NULL
10787	2018-01-16 00:00:00	3.00333	0.123333	2.42667	0.388333	0	NULL	NULL	NULL	NULL
10788	2018-01-16 01:00:00	2.73333	0.255	0.905	0.00000000136594	0	NULL	NULL	NULL	NULL
10789	2018-01-16 02:00:00	2.83833	0.643333	2.07167	-0.391667	0	NULL	NULL	NULL	NULL
10790	2018-01-16 03:00:00	3.85667	-3.39833	1.16667	0.755	0	NULL	NULL	NULL	NULL
10791	2018-01-16 04:00:00	3.77833	-3.59	0.893333	0.463333	0	NULL	NULL	NULL	NULL
10792	2018-01-16 05:00:00	4.09333	-4.04667	0.00166667	0.363333	0	NULL	NULL	NULL	NULL
10793	2018-01-16 06:00:00	3.61833	-3.09	-1.42333	-0.965	0	NULL	NULL	NULL	NULL
10794	2018-01-16 07:00:00	3.70339	-2.44576	-1.41017	-2.0678	0	NULL	NULL	NULL	NULL
10795	2018-01-16 08:00:00	3.36667	-1.96667	-0.266667	-2.3	0	NULL	NULL	NULL	NULL
10796	2018-01-16 09:00:00	3.07872	-1.28936	-0.0765957	-1.70638	0	NULL	NULL	NULL	NULL
10797	2018-01-16 10:00:00	1.63	0.565	1.11833	0.306667	0	NULL	NULL	NULL	NULL
10798	2018-01-16 11:00:00	2.42	-0.398333	1.49833	-1.02667	0	NULL	NULL	NULL	NULL
10799	2018-01-16 12:00:00	2.88	-1.29833	1.935	-0.816667	0	NULL	NULL	NULL	NULL
10800	2018-01-16 13:00:00	2.37667	2.16167	0.756667	0.055	0	NULL	NULL	NULL	NULL
10801	2018-01-16 14:00:00	2.54068	1.71017	0.922034	1.12542	0	NULL	NULL	NULL	NULL
10802	2018-01-16 15:00:00	4.04828	1.59828	2.99828	0.375862	0	NULL	NULL	NULL	NULL
10803	2018-01-16 16:00:00	3.04167	1.41	2.10833	-1.43	0	NULL	NULL	NULL	NULL
10804	2018-01-16 17:00:00	3.01833	-0.131667	1.45	-0.431667	0	NULL	NULL	NULL	NULL
10805	2018-01-16 18:00:00	4.055	-3.80833	-0.545	-0.901667	0	NULL	NULL	NULL	NULL
10806	2018-01-16 19:00:00	4.11186	-3.97119	-0.898305	-0.110169	0	NULL	NULL	NULL	NULL
10807	2018-01-16 20:00:00	3.64259	-3.50926	0.1	-0.596296	0	NULL	NULL	NULL	NULL
10818	2018-01-17 07:00:00	3.80769	-2.79615	2.49615	0.178846	0	NULL	NULL	NULL	NULL
10819	2018-01-17 08:00:00	3.86	-2.655	1.225	-1.72333	0	NULL	NULL	NULL	NULL
10820	2018-01-17 09:00:00	3.77167	-3.08333	-0.576667	-0.481667	0	NULL	NULL	NULL	NULL
10821	2018-01-17 10:00:00	3.79	-3.45	1.325	-0.315	0	NULL	NULL	NULL	NULL
10822	2018-01-17 11:00:00	3.43103	-1.63621	1.85517	-0.85	0	NULL	NULL	NULL	NULL
10823	2018-01-17 12:00:00	3.57833	-2.77833	1.025	0.968333	0	NULL	NULL	NULL	NULL
10824	2018-01-17 13:00:00	3.70833	-3.105	-0.576667	1.62667	0	NULL	NULL	NULL	NULL
10825	2018-01-17 14:00:00	4.08621	-3.6069	0.486207	1.7431	0	NULL	NULL	NULL	NULL
10826	2018-01-17 15:00:00	4.315	-3.57833	1.385	1.70333	0	NULL	NULL	NULL	NULL
10827	2018-01-17 16:00:00	4.32	-2.60667	1.71333	2.61333	0	NULL	NULL	NULL	NULL
10828	2018-01-17 17:00:00	4.55667	-2.89333	3.11667	1.21333	0	NULL	NULL	NULL	NULL
10829	2018-01-17 18:00:00	4.74833	-3.61	3.00833	0.541667	0	NULL	NULL	NULL	NULL
10830	2018-01-17 19:00:00	4.56167	-2.49667	3.65333	0.218333	0	NULL	NULL	NULL	NULL
10831	2018-01-17 20:00:00	4.36333	-1.20833	4.10333	-0.13	0	NULL	NULL	NULL	NULL
10832	2018-01-17 21:00:00	4.15455	-2.14545	3.50909	0.190909	0	NULL	NULL	NULL	NULL
10842	2018-01-18 07:00:00	3.232	0.948	2.89	1.024	0	NULL	NULL	NULL	NULL
10843	2018-01-18 08:00:00	3.00333	1.82833	2.23333	0.711667	0	NULL	NULL	NULL	NULL
10844	2018-01-18 09:00:00	3.46333	0.74	2.88833	0.87	0	NULL	NULL	NULL	NULL
10845	2018-01-18 10:00:00	3.085	0.111667	2.37167	0.593333	0	NULL	NULL	NULL	NULL
10846	2018-01-18 11:00:00	2.86	0.953333	2.56167	0.166667	0	NULL	NULL	NULL	NULL
10847	2018-01-18 12:00:00	3.07797	-0.411864	2.88305	-0.471186	0	NULL	NULL	NULL	NULL
10848	2018-01-18 13:00:00	2.995	-1.50833	2.41833	-0.665	0	NULL	NULL	NULL	NULL
10849	2018-01-18 14:00:00	3.34833	-1.81667	2.30667	0.443333	0	NULL	NULL	NULL	NULL
10850	2018-01-18 15:00:00	3.75085	-1.97797	2.14576	1.64746	0	NULL	NULL	NULL	NULL
10851	2018-01-18 16:00:00	2.31167	-1.4	0.55	0.245	0	NULL	NULL	NULL	NULL
10852	2018-01-18 17:00:00	2.40678	0.238983	-1.68983	-1.60339	0	NULL	NULL	NULL	NULL
10853	2018-01-18 18:00:00	2.128	-0.816	-1.332	-1.332	0	NULL	NULL	NULL	NULL
10854	2018-01-18 19:00:00	3.27143	-0.191429	-2.99143	-1.28571	0	NULL	NULL	NULL	NULL
10855	2018-01-18 20:00:00	3.14667	0.101667	-2.78	-1.345	0	NULL	NULL	NULL	NULL
10856	2018-01-18 21:00:00	3.26667	1.9	-2.16667	-1.46667	0	NULL	NULL	NULL	NULL
10859	2018-01-19 00:00:00	5.13051	0.791525	-3.79322	0.598305	0	NULL	NULL	NULL	NULL
10860	2018-01-19 01:00:00	4.65556	-0.0037037	1.6037	-2.14815	0	NULL	NULL	NULL	NULL
10866	2018-01-19 07:00:00	8.66	5.728	-3.998	-4.818	0	NULL	NULL	NULL	NULL
10867	2018-01-19 08:00:00	8.595	6.86	-4.18833	-0.445	0	NULL	NULL	NULL	NULL
10868	2018-01-19 09:00:00	8.07	5.08833	-4.865	3.59667	0	NULL	NULL	NULL	NULL
10869	2018-01-19 10:00:00	7.36667	4.495	-4.27	2.455	0	NULL	NULL	NULL	NULL
10870	2018-01-19 11:00:00	7.16167	4.665	-2.49167	4.49833	0	NULL	NULL	NULL	NULL
10871	2018-01-19 12:00:00	6.24833	2.40167	-0.273333	5.09667	0	NULL	NULL	NULL	NULL
10872	2018-01-19 13:00:00	4.905	1.69667	-3.57833	1.40667	0	NULL	NULL	NULL	NULL
10873	2018-01-19 14:00:00	5.96833	0.538333	-3.68167	3.87667	0	NULL	NULL	NULL	NULL
10874	2018-01-19 15:00:00	6.35	1.145	-5.58	2.31333	0	NULL	NULL	NULL	NULL
10875	2018-01-19 16:00:00	5.615	2.43167	-2.55333	-2.86	0	NULL	NULL	NULL	NULL
10876	2018-01-19 17:00:00	5.12982	0.142105	-3.42281	2.05439	0	NULL	NULL	NULL	NULL
10877	2018-01-19 18:00:00	3.96949	1.78136	-1.31186	-1.62881	0	NULL	NULL	NULL	NULL
10878	2018-01-19 19:00:00	4.905	0.31	-2.88167	-2.08667	0	NULL	NULL	NULL	NULL
10879	2018-01-19 20:00:00	4.03167	1.08667	-1.755	-0.03	0	NULL	NULL	NULL	NULL
10880	2018-01-19 21:00:00	3.16667	0.916667	-1.18333	0.2	0	NULL	NULL	NULL	NULL
10890	2018-01-20 07:00:00	7.77551	0.57551	5.79796	3.6551	0	NULL	NULL	NULL	NULL
10891	2018-01-20 08:00:00	5.75833	1.98333	3.665	2.18333	0	NULL	NULL	NULL	NULL
10892	2018-01-20 09:00:00	4.79833	0.695	-2.76667	0.1	0	NULL	NULL	NULL	NULL
10893	2018-01-20 10:00:00	6.59667	-3.295	-4.45333	2.54667	0	NULL	NULL	NULL	NULL
10894	2018-01-20 11:00:00	5.94333	-2.16167	-4.89	0.768333	0	NULL	NULL	NULL	NULL
10895	2018-01-20 12:00:00	5.8569	-2.6069	-4.33103	0.846552	0	NULL	NULL	NULL	NULL
10896	2018-01-20 13:00:00	5.95	-2.51333	-4.68167	1.58167	0	NULL	NULL	NULL	NULL
10897	2018-01-20 14:00:00	5.88833	-3.75667	-4.13	0.45	0	NULL	NULL	NULL	NULL
10898	2018-01-20 15:00:00	5.74915	-1.37288	-5.49322	-0.627119	0	NULL	NULL	NULL	NULL
10899	2018-01-20 16:00:00	6.05424	1.51695	-5.58983	-1.08814	0	NULL	NULL	NULL	NULL
10900	2018-01-20 17:00:00	5.41333	0.838333	-2.34167	-0.556667	0	NULL	NULL	NULL	NULL
10901	2018-01-20 18:00:00	5.11957	-4.0087	0.0891304	1.03043	0	NULL	NULL	NULL	NULL
10903	2018-01-20 20:00:00	5.07193	4.59825	1.04035	-1.55614	0	NULL	NULL	NULL	NULL
10904	2018-01-20 21:00:00	4.625	4.275	1.125	-1.35	0	NULL	NULL	NULL	NULL
10914	2018-01-21 07:00:00	8.03125	3.825	-5.90833	0.7375	0	NULL	NULL	NULL	NULL
10915	2018-01-21 08:00:00	9.92667	0.476667	-4.49167	1.71167	0	NULL	NULL	NULL	NULL
10916	2018-01-21 09:00:00	8.54	2.07	-4.39333	0.331667	0	NULL	NULL	NULL	NULL
10917	2018-01-21 10:00:00	9.95333	-2.51333	-3.48833	7.84333	0	NULL	NULL	NULL	NULL
10918	2018-01-21 11:00:00	8.47667	2.78	-0.943333	-3.535	0	NULL	NULL	NULL	NULL
10919	2018-01-21 12:00:00	9.65167	7.86833	-2.25333	-4.44833	0	NULL	NULL	NULL	NULL
10920	2018-01-21 13:00:00	9.26	8.44833	-2.69333	-1.73167	0	NULL	NULL	NULL	NULL
10921	2018-01-21 14:00:00	8.01186	7.71356	-0.457627	1.53729	0	NULL	NULL	NULL	NULL
10922	2018-01-21 15:00:00	7.41525	7.21695	-1.49831	0.0559322	0	NULL	NULL	NULL	NULL
10923	2018-01-21 16:00:00	7.15833	6.505	-2.475	0.865	0	NULL	NULL	NULL	NULL
10924	2018-01-21 17:00:00	6	4.92667	-1.83167	-2.49167	0	NULL	NULL	NULL	NULL
10925	2018-01-21 18:00:00	5.42	5.04667	-1.525	-0.705	0	NULL	NULL	NULL	NULL
10926	2018-01-21 19:00:00	4.44576	3.98644	0.457627	-0.313559	0	NULL	NULL	NULL	NULL
10927	2018-01-21 20:00:00	3.81167	2.775	-1.925	0.296667	0	NULL	NULL	NULL	NULL
10928	2018-01-21 21:00:00	3.52667	3.2	0.84	0.686667	0	NULL	NULL	NULL	NULL
10938	2018-01-22 07:00:00	5.95778	3.84	-4.07333	-1.19778	0	NULL	NULL	NULL	NULL
10939	2018-01-22 08:00:00	4.615	3.62333	-2.205	0.0133333	0	NULL	NULL	NULL	NULL
10940	2018-01-22 09:00:00	3.77	2.725	-0.195	-0.431667	0	NULL	NULL	NULL	NULL
10941	2018-01-22 10:00:00	3.92	3.59833	0.333333	-0.448333	0	NULL	NULL	NULL	NULL
10942	2018-01-22 11:00:00	4.05424	2.76102	-2.19153	0.132203	0	NULL	NULL	NULL	NULL
10943	2018-01-22 12:00:00	4.11833	3.01333	-2.43	0.473333	0	NULL	NULL	NULL	NULL
10944	2018-01-22 13:00:00	3.9	1.02	-0.98	2.73	0	NULL	NULL	NULL	NULL
10945	2018-01-22 14:00:00	4.25	1.14833	-2.54167	1.3	0	NULL	NULL	NULL	NULL
10946	2018-01-22 15:00:00	3.975	2.37167	-1.80833	-2.14833	0	NULL	NULL	NULL	NULL
10947	2018-01-22 16:00:00	4.08621	2.48966	-0.137931	-2.66897	0	NULL	NULL	NULL	NULL
10948	2018-01-22 17:00:00	4.08475	2.25593	0.861017	-2.27288	0	NULL	NULL	NULL	NULL
10949	2018-01-22 18:00:00	4.45167	3.54167	0.676667	-1.88	0	NULL	NULL	NULL	NULL
10950	2018-01-22 19:00:00	4.255	3.895	0.476667	0.926667	0	NULL	NULL	NULL	NULL
10951	2018-01-22 20:00:00	3.76809	1.95106	-1.94894	-1.09362	0	NULL	NULL	NULL	NULL
10962	2018-01-23 07:00:00	3.90244	3.3	-1.89756	0.346341	0	NULL	NULL	NULL	NULL
10963	2018-01-23 08:00:00	3.78333	2.73167	-1.92333	-0.508333	0	NULL	NULL	NULL	NULL
10964	2018-01-23 09:00:00	3.91	-1.14333	-3.645	0.395	0	NULL	NULL	NULL	NULL
10965	2018-01-23 10:00:00	4.16833	-0.506667	-3.87	-0.0833333	0	NULL	NULL	NULL	NULL
10966	2018-01-23 11:00:00	4.09667	0.408333	-3.63167	0.111667	0	NULL	NULL	NULL	NULL
10967	2018-01-23 12:00:00	4.545	0.313333	-4.385	-0.085	0	NULL	NULL	NULL	NULL
10968	2018-01-23 13:00:00	3.925	1.08667	-3.64833	-0.838333	0	NULL	NULL	NULL	NULL
10969	2018-01-23 14:00:00	3.91667	1.745	-3.44167	-0.148333	0	NULL	NULL	NULL	NULL
10970	2018-01-23 15:00:00	3.70339	1.66441	-3.19492	-0.588136	0	NULL	NULL	NULL	NULL
10971	2018-01-23 16:00:00	3.38167	1.94167	-2.14333	-0.603333	0	NULL	NULL	NULL	NULL
10972	2018-01-23 17:00:00	2.95333	2.19667	-1.93167	-0.045	0	NULL	NULL	NULL	NULL
10973	2018-01-23 18:00:00	2.66667	1.34833	-2.20333	-0.465	0	NULL	NULL	NULL	NULL
10974	2018-01-23 19:00:00	2.7678	1.70847	-2.13898	0.184746	0	NULL	NULL	NULL	NULL
10975	2018-01-23 20:00:00	2.57966	1.51356	-2.04746	-0.128814	0	NULL	NULL	NULL	NULL
10976	2018-01-23 21:00:00	2.35769	1.13846	-1.99231	-0.226923	0	NULL	NULL	NULL	NULL
10986	2018-01-24 07:00:00	4.16098	-1.83171	3.31707	0.560976	0	NULL	NULL	NULL	NULL
10987	2018-01-24 08:00:00	3.99333	0.0133333	3.45667	-0.263333	0	NULL	NULL	NULL	NULL
10988	2018-01-24 09:00:00	2.87833	2.025	0.83	-0.000000000869234	0	NULL	NULL	NULL	NULL
10989	2018-01-24 10:00:00	4.03051	1.69322	2.58475	-1.50847	0	NULL	NULL	NULL	NULL
10990	2018-01-24 11:00:00	5.305	-0.12	5.03333	-1.20333	0	NULL	NULL	NULL	NULL
10991	2018-01-24 12:00:00	6.27667	-0.948333	5.685	-1.40333	0	NULL	NULL	NULL	NULL
10992	2018-01-24 13:00:00	7.74915	-0.166102	6.19661	-4.03729	0	NULL	NULL	NULL	NULL
10993	2018-01-24 14:00:00	6.97167	-3.10167	4.23833	2.63	0	NULL	NULL	NULL	NULL
10994	2018-01-24 15:00:00	7.29	0.598333	5.46167	-2.80833	0	NULL	NULL	NULL	NULL
10995	2018-01-24 16:00:00	9.27407	-2.52778	7.31482	4.2537	0	NULL	NULL	NULL	NULL
10996	2018-01-24 17:00:00	8.45763	-4.5661	2.11864	6.39322	0	NULL	NULL	NULL	NULL
10997	2018-01-24 18:00:00	8.84333	-2.86333	5.86333	4.35833	0	NULL	NULL	NULL	NULL
10998	2018-01-24 19:00:00	6.8	-3.04833	3.2	1.985	0	NULL	NULL	NULL	NULL
10999	2018-01-24 20:00:00	7.86833	-0.308333	-3.185	-5.3	0	NULL	NULL	NULL	NULL
11000	2018-01-24 21:00:00	8.08	0.16	-4.92	-1.82	0	NULL	NULL	NULL	NULL
11010	2018-01-25 07:00:00	7.38372	3.34651	-6.01628	1.26279	0	NULL	NULL	NULL	NULL
11011	2018-01-25 08:00:00	6.90167	3.74667	-3.77667	-0.928333	0	NULL	NULL	NULL	NULL
11012	2018-01-25 09:00:00	6.49	1.53833	-4.34167	-1.53	0	NULL	NULL	NULL	NULL
11013	2018-01-25 10:00:00	5.74167	1.72	-4.87167	-0.381667	0	NULL	NULL	NULL	NULL
11014	2018-01-25 11:00:00	5.525	1.59333	-4.68333	0.095	0	NULL	NULL	NULL	NULL
11015	2018-01-25 12:00:00	5.19655	3.52241	-2.61552	0.610345	0	NULL	NULL	NULL	NULL
11016	2018-01-25 13:00:00	5.14167	1.45167	-3.60333	-2.08	0	NULL	NULL	NULL	NULL
11017	2018-01-25 14:00:00	5.375	1.08167	-1.97	-4.285	0	NULL	NULL	NULL	NULL
11018	2018-01-25 15:00:00	5.50345	0.15	-1.7069	-4.1431	0	NULL	NULL	NULL	NULL
11019	2018-01-25 16:00:00	4.92167	-0.366667	-3.57167	-2.605	0	NULL	NULL	NULL	NULL
11020	2018-01-25 17:00:00	4.75833	0.498333	-2.95833	-2.36	0	NULL	NULL	NULL	NULL
11021	2018-01-25 18:00:00	4.26167	3.56	-0.79	-0.508333	0	NULL	NULL	NULL	NULL
11022	2018-01-25 19:00:00	4.33833	3.74167	1.47833	0.288333	0	NULL	NULL	NULL	NULL
11023	2018-01-25 20:00:00	4.15	3.82167	0.208333	0.556667	0	NULL	NULL	NULL	NULL
11024	2018-01-25 21:00:00	4.84783	4.65217	0.391304	0.926087	0	NULL	NULL	NULL	NULL
11034	2018-01-26 07:00:00	6.51395	-0.167442	-5.49767	1.24186	0	NULL	NULL	NULL	NULL
11035	2018-01-26 08:00:00	6.10833	3.71	-3.35167	3.18167	0	NULL	NULL	NULL	NULL
11036	2018-01-26 09:00:00	6.33833	5.31333	-1.79333	2.54333	0	NULL	NULL	NULL	NULL
11037	2018-01-26 10:00:00	6.525	5.995	-1.02167	1.30833	0	NULL	NULL	NULL	NULL
11038	2018-01-26 11:00:00	6.525	6.23333	0.05	1.79167	0	NULL	NULL	NULL	NULL
11039	2018-01-26 12:00:00	6.49138	6.21552	-0.332759	1.71034	0	NULL	NULL	NULL	NULL
11040	2018-01-26 13:00:00	6.33	6.22	-0.971667	0.408333	0	NULL	NULL	NULL	NULL
11041	2018-01-26 14:00:00	5.84167	5.80333	-0.368333	0.236667	0	NULL	NULL	NULL	NULL
11042	2018-01-26 15:00:00	5.50339	5.33729	1.18305	0.0322034	0	NULL	NULL	NULL	NULL
11043	2018-01-26 16:00:00	5.26833	5.025	1.14167	0.256667	0	NULL	NULL	NULL	NULL
11044	2018-01-26 17:00:00	5.37667	5.29167	-0.728333	-0.233333	0	NULL	NULL	NULL	NULL
11045	2018-01-26 18:00:00	4.53333	4.42333	-0.6	-0.065	0	NULL	NULL	NULL	NULL
11046	2018-01-26 19:00:00	4.04833	3.06833	-2.17833	-0.561667	0	NULL	NULL	NULL	NULL
11047	2018-01-26 20:00:00	3.92333	-1.20333	-0.671667	-0.858333	0	NULL	NULL	NULL	NULL
11048	2018-01-26 21:00:00	5.02632	-4.63684	-0.363158	-1.77368	0	NULL	NULL	NULL	NULL
11058	2018-01-27 07:00:00	3.855	2.1375	1.5425	-2.6375	0	NULL	NULL	NULL	NULL
11059	2018-01-27 08:00:00	3.42333	2.37667	1.63	-1.50667	0	NULL	NULL	NULL	NULL
11060	2018-01-27 09:00:00	3.75	2.91833	1.65167	-1.44	0	NULL	NULL	NULL	NULL
11061	2018-01-27 10:00:00	3.68333	1.875	1.055	-2.83667	0	NULL	NULL	NULL	NULL
11062	2018-01-27 11:00:00	3.845	0.618333	-0.448333	-3.36167	0	NULL	NULL	NULL	NULL
11063	2018-01-27 12:00:00	3.29833	1.53	-0.631667	-2.10833	0	NULL	NULL	NULL	NULL
11064	2018-01-27 13:00:00	2.82833	0.86	-1.18	-1.58	0	NULL	NULL	NULL	NULL
11065	2018-01-27 14:00:00	3.24	2.97333	-0.185	-1.05	0	NULL	NULL	NULL	NULL
11066	2018-01-27 15:00:00	3.46833	3.16833	-0.135	-1.02667	0	NULL	NULL	NULL	NULL
11067	2018-01-27 16:00:00	3.39	1.86	-1.92333	-1.49167	0	NULL	NULL	NULL	NULL
11068	2018-01-27 17:00:00	3.63	-1.385	-2.38	-1.48	0	NULL	NULL	NULL	NULL
11069	2018-01-27 18:00:00	4.035	-3.12833	-1.81667	-1.08667	0	NULL	NULL	NULL	NULL
11070	2018-01-27 19:00:00	2.93051	0.128814	-2.11695	-1.20678	0	NULL	NULL	NULL	NULL
11071	2018-01-27 20:00:00	3.71	3.44167	-0.406667	0.788333	0	NULL	NULL	NULL	NULL
11072	2018-01-27 21:00:00	3.38519	3.31481	-0.351852	0.385185	0	NULL	NULL	NULL	NULL
11082	2018-01-28 07:00:00	2.9725	0.0525	-1.2925	-1.25	0	NULL	NULL	NULL	NULL
11083	2018-01-28 08:00:00	3.105	-0.506667	-1.495	-0.748333	0	NULL	NULL	NULL	NULL
11084	2018-01-28 09:00:00	2.01667	0.00833332	-0.156667	-0.723333	0	NULL	NULL	NULL	NULL
11085	2018-01-28 10:00:00	4.63333	-1.035	-2.99	-2.82667	0	NULL	NULL	NULL	NULL
11086	2018-01-28 11:00:00	3.915	-0.543333	-2.125	-2.74667	0	NULL	NULL	NULL	NULL
11087	2018-01-28 12:00:00	4.9	-0.55	-4.36667	-0.393333	0	NULL	NULL	NULL	NULL
11088	2018-01-28 13:00:00	4.80333	-0.87	-4.15833	-1.24833	0	NULL	NULL	NULL	NULL
11089	2018-01-28 14:00:00	4.21167	0.346667	-3.87	1.33	0	NULL	NULL	NULL	NULL
11090	2018-01-28 15:00:00	3.765	-0.498333	-3.49833	-0.44	0	NULL	NULL	NULL	NULL
11091	2018-01-28 16:00:00	3.69322	0.832203	-3.34407	0.908475	0	NULL	NULL	NULL	NULL
11092	2018-01-28 17:00:00	3.56	2.66333	-1.15667	0.865	0	NULL	NULL	NULL	NULL
11093	2018-01-28 18:00:00	3.09167	1.35667	1.48833	0.91	0	NULL	NULL	NULL	NULL
11094	2018-01-28 19:00:00	3.91	1.74167	-3.03167	-1.29333	0	NULL	NULL	NULL	NULL
11095	2018-01-28 20:00:00	3.93559	1.07288	-3.65932	-0.79322	0	NULL	NULL	NULL	NULL
11096	2018-01-28 21:00:00	3.23913	1.26957	-2.95217	0.00869565	0	NULL	NULL	NULL	NULL
11106	2018-01-29 07:00:00	6.47419	-2.05806	5.67419	-1.06129	0	NULL	NULL	NULL	NULL
11107	2018-01-29 08:00:00	6.89833	-2.48333	6.18333	-0.371667	0	NULL	NULL	NULL	NULL
11108	2018-01-29 09:00:00	6.74	-2.72167	5.72833	-0.803333	0	NULL	NULL	NULL	NULL
11109	2018-01-29 10:00:00	7.29333	-4.00833	5.48667	-1.325	0	NULL	NULL	NULL	NULL
11110	2018-01-29 11:00:00	5.24167	-2.64167	4.25	0.258333	0	NULL	NULL	NULL	NULL
11111	2018-01-29 12:00:00	6.57667	0.176667	6.18	1.58833	0	NULL	NULL	NULL	NULL
11112	2018-01-29 13:00:00	5.26167	1.47167	3.11833	3.49167	0	NULL	NULL	NULL	NULL
11113	2018-01-29 14:00:00	4.49333	1.435	3.045	2.66833	0	NULL	NULL	NULL	NULL
11114	2018-01-29 15:00:00	5.355	0.395	5.21333	0.09	0	NULL	NULL	NULL	NULL
11115	2018-01-29 16:00:00	5.33	-0.45	3.30833	0.508333	0	NULL	NULL	NULL	NULL
11116	2018-01-29 17:00:00	3.865	-2.10333	1.87833	-1.34667	0	NULL	NULL	NULL	NULL
11117	2018-01-29 18:00:00	3.81525	-2.22712	2.87627	-0.00338983	0	NULL	NULL	NULL	NULL
11118	2018-01-29 19:00:00	3.56102	-2.14576	2.70508	0.179661	0	NULL	NULL	NULL	NULL
11119	2018-01-29 20:00:00	3.04667	-2.37667	0.476667	0.688333	0	NULL	NULL	NULL	NULL
11120	2018-01-29 21:00:00	3.7	-2.45278	0.402778	1.7	0	NULL	NULL	NULL	NULL
11121	2018-01-29 22:00:00	4.17429	-2.34	0.337143	3.26857	0	NULL	NULL	NULL	NULL
11130	2018-01-30 07:00:00	4.17632	1.25263	3.28684	-0.223684	0	NULL	NULL	NULL	NULL
11131	2018-01-30 08:00:00	3.90333	1.91833	3.15167	0.731667	0	NULL	NULL	NULL	NULL
11132	2018-01-30 09:00:00	3.74	0.751667	2.42167	1.62167	0	NULL	NULL	NULL	NULL
11133	2018-01-30 10:00:00	3.24667	-0.93	-1.04667	2.85667	0	NULL	NULL	NULL	NULL
11134	2018-01-30 11:00:00	2.18333	-1.28667	-0.691667	1.31333	0	NULL	NULL	NULL	NULL
11135	2018-01-30 12:00:00	3.22542	0.530508	2.27288	-0.432203	0	NULL	NULL	NULL	NULL
11136	2018-01-30 13:00:00	2.76833	-0.165	2.21	0.715	0	NULL	NULL	NULL	NULL
11137	2018-01-30 14:00:00	3.42167	-1.61667	2.77667	0.576667	0	NULL	NULL	NULL	NULL
11138	2018-01-30 15:00:00	3.19333	-1.04167	2.815	0.42	0	NULL	NULL	NULL	NULL
11139	2018-01-30 16:00:00	3.08103	-2.19828	1.51379	-0.92069	0	NULL	NULL	NULL	NULL
11140	2018-01-30 17:00:00	3.13333	-1.84444	2.5	-0.322222	0	NULL	NULL	NULL	NULL
11142	2018-01-30 19:00:00	3.13051	-0.545763	1.30847	1.47797	0	NULL	NULL	NULL	NULL
11143	2018-01-30 20:00:00	3.87333	-2.36167	2.415	1.48667	0	NULL	NULL	NULL	NULL
11144	2018-01-30 21:00:00	2.495	-1.35167	0.613333	1.905	0	NULL	NULL	NULL	NULL
11145	2018-01-30 22:00:00	2.23784	-0.786487	0.0297297	1.99189	0	NULL	NULL	NULL	NULL
11154	2018-01-31 07:00:00	5.23158	4.09474	2.25263	-1.62632	0	NULL	NULL	NULL	NULL
11155	2018-01-31 08:00:00	5.68667	3.62833	2.93167	-2.61667	0	NULL	NULL	NULL	NULL
11156	2018-01-31 09:00:00	5.74333	1.49167	3.46833	-0.836667	0	NULL	NULL	NULL	NULL
11157	2018-01-31 10:00:00	7.00847	0.49322	-6.33898	-2.17458	0	NULL	NULL	NULL	NULL
